,freq
화,2
끽,1
바닥,1
끈,8
과체중,1
덩어리,2
변화,4
골다공증,3
레이스,1
물기,2
부어,1
녹차,1
찌꺼기,3
시,34
맥,2
아가,849
유유,1
소독,3
일부분,1
물,14
잠,21
골,2
붐,1
크기,12
고,1
대학병원,4
신랑,1
물리,31
물잡,1
파스퇴르,2
한시,1
내야,1
입실,1
토미,1
이뇨제,1
이기,5
수치,2
유,626
빈,4
화제,1
주신,1
헤어,1
적지,2
밤중,76
깊이,2
심포니,1
구내염,1
벤트,3
보신,1
유축압,1
완모하,8
영,1
압박,1
곡,1
일주,3
줌,1
이상은,1
차,136
유준,1
피부관리,2
비교,2
부리면,1
찌릿거려,2
요,1159
거,123
유약,11
동영상,2
터,3
위,1
찌릿,8
베비,6
밀가루,1
분명,2
겔,1
왕초보,2
불타,1
오분,1
복역,1
원샷,1
합,1
다섯,4
애일,1
수하,86
전혀,6
결정,3
자게,1
글,10
옹알,1
상이,1
공유,166
상관,1
빨,10
다른,34
김치,3
죽,3
정수,6
냉면,1
유축량,8
케이,1
영양소,1
민중,1
잡기,2
여요,1
과식,3
반영구,1
문의,63
넘김,1
센서,1
욕구,5
뮬러,1
냉채,1
사서,1
마크,1
강북구,1
두통,2
이모,2
환,2
액상뷴유,1
아침,3
때문,54
해당,2
버릇,1
소스,2
펜,1
엽떡,1
패닉,1
건데,3
브라,5
사도,1
냄새,5
초기,11
소리,30
탯줄,1
날판,1
게,11
주름,1
나신,1
쪽,3
심각,1
유저,11
발악,1
딸,1
뉴트라,1
반드시,2
국산,6
커피,10
보리차,2
컷,1
시나,33
인지도,1
확쭐었어,1
워,3
이후,39
땀,3
쪽쪽이,8
기저귀,5
출생,6
종,1
보통,9
유가,9
안정,1
콜라겐,1
주변,3
가슴속,1
축약,1
유도,9
준비물,5
총,2
이용,29
배앓이,53
부근,1
유지방,1
현자,1
틀,1
유망,1
설소대,2
리가,1
끝,6
접종,2
중단,14
부활,3
수여,1
김치찌개,1
기요,8
중이,23
전유,15
수양,4
니,5
로열,1
재사용,1
유부,17
긴급,1
따위,1
항상,7
새벽,70
라면,2
가정,1
분가,1
와인,1
열흘,3
겨우,3
데오드란트,1
관할,1
짜증,42
돌때,1
타입,1
해,100
처음,40
한쪽,77
욕심,1
목마,1
양배추,1
임신,9
덤,1
난리,1
마리,1
냉,3
아이,151
낮잠,19
이따,1
동시,3
물회,1
해영,1
변량,1
밀고,1
일찍,14
힘,22
조절,4
아기,3041
뭔가,26
해외,1
정수기,1
타령,1
가용,3
쭈쭈,18
마일,1
제유,2
성숙,2
수면제,1
사출도,2
보약,2
지루,1
옆,1
이제야,1
충족,1
시기,57
피부,2
주스,4
교,2
양은,13
호환,1
영양분,2
추천,150
강도,3
갈수록,2
해지,2
중국음식,1
필,1
티젠,1
뜻,4
엠,2
분,513
주시,6
소인,1
밟힌,1
유방,30
오브,5
우려,1
턴,1
루마,1
젖꼭지종류,31
물때,1
체함,1
발버둥,8
것,15
핏방울,1
초유,211
후회,4
계세,43
체,2
관심,1
열,8
만수,6
방금,12
완불,155
이즈음,1
고름,1
리도,1
거리,13
촉진,7
닉,2
눌리,1
만족,2
여드름,1
수중,1
센시티브,1
정체,65
흐,1
아몬드,1
밀도,4
가도,10
핸드폰,1
도전,7
늘,4
재,1
식사,1
분류,2
범수,21
장소,3
비율,6
원리,1
개인,2
영양,3
사래,1
제모,2
수문,1
일동,3
쿠션,21
추후,1
보나,5
약간,3
구토,3
콧구멍,1
유양,1
시간,1439
현재,15
돌,73
우린,1
낮텀,1
찰,4
연습,1
관리,5
쓰기,1
가스,2
엎어놔,1
독일,11
선호,1
외출,37
중기,12
라지,1
설루션,1
한신,1
젤리,1
카페라테,1
무게,2
독일어,1
폴로네이즈,1
달리,1
캔,5
색깔,19
초코파이,1
아픔,5
붕대,1
조엄,1
온도,5
개운,1
어땋,1
단계,235
지방,1
장단점,1
수량,5
용기,1
대략,1
교환,1
뻘개져,1
집중,1
부위,1
주의,3
이예,1
원더,5
코로,6
종료,1
스,1
직후,4
일차,4
염일,4
아토피,5
유란,1
열탕,1
브래지어,1
삐뽀,1
증가,8
헛구역질,3
교체,18
기억,1
건너,1
마르,1
접촉,1
양쪽,23
타이레놀,5
임시,1
고해,1
누트,2
영아,3
병,3
무전,1
가입,1
신가,1
비만,1
정해,4
수도,35
임,10
피해,1
산부인과,1
구,4
함몰,23
오한,1
속,2
보조,1
색,5
경산,2
압타밀,9
빼기,1
겨드랑이,11
주니,2
맥주,2
제사,1
리하,1
자주,56
마법,1
일과,1
산통,2
자랑,1
주기,2
댓글,6
거지,5
자격,1
부모님,1
권장,1
슬립,2
숟가락,1
컴,6
타고,3
마사지,114
이제,77
양으로,1
그대로,5
소식,1
참고,7
엉덩이,2
수해,15
리지,2
원료,1
디스크,1
사출,66
내,9
욕,2
균열,2
젖,393
후,469
무슨,3
시작,31
감소,11
자책,1
복직,5
전기포트,2
솔,1
케,4
푸트,18
지하,1
공갈,23
양파,2
브라운,5
소아과,3
기준,9
뿜었는데,1
답,10
허벅지,1
영향,1
주,26
가루,2
정이,2
딱지,3
회음부,2
꿀팁,1
미달,4
사항,1
고인,1
깨나,4
보충,131
유축기,48
멈,2
오레,1
축전,1
저번,1
년,3
목소리,1
유하,5
돼지,1
기물,6
우유,73
아무,3
사이,1
돌잔치,1
방지,1
이전,4
쉰내,1
질염,1
일수,2
유노,1
해해,2
비량,1
새싹,1
가수분해,1
일부,2
불어,1
기,43
피날,1
진주,1
입소,3
노래,1
털,2
간질,1
앱솔,6
타밀,130
생후,454
편도결석,1
최악,1
관통,1
독박,2
여행,12
뱃,2
전인,2
플로우,1
뚜껑,1
뉴,1
벡스,1
달래,2
광복,1
끈기,1
첫,50
완모고,1
누구,1
출장,4
물젖,1
만물,1
아몽,1
냉장,15
우측,2
이마트,21
부분,3
부재,1
산양,41
소변,6
머리,1
컵,4
출혈,3
안고,1
돈,2
보쌈김치,1
투성이,1
악화,1
시시,1
누레,1
젤,1
활동,1
스틱,17
여물,1
믹스,2
미네랄,1
보유,1
펑,2
정량,2
공복,2
응급실,4
달도,1
먹기,15
점,6
백,1
이요,41
부탁,10
별개,2
타,5
입안,1
곧,51
육아,8
일요,1
쌍둥이,5
화끈,2
이상인,1
실수,3
천국,1
탓,1
알림,1
텀좀,8
원유,1
껌,1
악수,6
바질,1
어머님,5
오줌,1
추가,2
감사,1
침,2
낮,12
종류,2
배변,3
오리,1
세면,1
시리얼,1
실패,1
한약,2
초코,1
스펙트,5
알레,1
수라도,1
안물,8
날때,1
쥬세,1
맘마,7
교육,9
모자라,4
왕모,2
곰돌이,1
유두,256
비상,1
론,2
건강,1
아파해,1
밖,2
가오,1
로만,1
전이,2
끝일,1
구오,1
식품,1
돌끝맘,1
티백,2
안느,3
스와들,1
조건,2
거품,3
반복,4
오,10
유일,2
핫,3
약사,1
물질,3
미련,5
거도,2
수리,1
국,1
개월,1345
리뉴,1
운,2
면서,10
공차,1
뱃노래,3
주야장천,2
유예,1
카,3
명작,26
참나,1
작성,1
무엇,1
티피,1
개념,2
저녁,11
놈,1
밀봉,1
소아,1
생,2
알코올,3
고민,116
라볶이,1
소이,1
킬로나,1
용인,1
선생님,3
피자,4
인파,6
내년,1
찍찍,1
후기,15
도,12
녹변,7
사인,1
프로,21
동탄,1
리기,4
단독,1
모습,1
직장,1
진짜,8
평소,7
반,42
잘잘,1
사려,1
너,2
강아지,1
혼유,1
잠언,1
박수만,1
서요,1
중간,4
수,34
모레,4
퇴원,1
중,67
변경,10
토토,1
루트,17
완모맘,1
부터,1
리리,1
의미,2
기점,1
앰솔,1
편평,8
세척,2
절편,1
빨대,9
분유명,2
침전,1
노리,1
화요일,1
스유텀,1
터비뉴,1
적당량일까,1
틴토,1
돌이,2
상관관계,1
유의,1
양념치킨,1
주일,9
잠투정,6
안타,2
디스,5
막,26
웁니,1
어려움,1
클래스,3
보틀,3
왕분,36
구레,1
진통제,1
보윰,2
아야,1
종일,6
유축,882
이건,2
몽,6
벌써,6
선,1
클리,1
설사,8
장염,9
수술실,1
입천장,1
양종,2
입도,1
페,5
고래,2
험담,1
기능,2
식사량,2
전복,1
아들내미,1
육량,1
명절,1
응,3
비법,1
수막,1
기절,2
악순환,1
응사,2
오일만,1
엾,1
두피,1
정상인,1
타이밍,5
갓,1
확인,2
유투,1
자구,1
쥬쥬,1
오전,3
텀이,76
물집,4
두,44
세트,1
살이,12
접근,1
자고,23
대해,5
단정,1
과,1
권,1
대체,1
나기,1
모양,4
유나,1
거용,2
장기,4
파도,1
반란,1
민소매,1
중반,1
셔틀,1
구해,10
메델,5
감고,4
가면,8
연고,4
탈수,4
거여,1
핏줄,1
유선,52
가동,1
얼마,20
빔,1
생각,15
편,6
만자,1
강제,1
꼭,5
갈팡질팡,1
마마,3
방식,4
꿀떡,4
유요,21
피시,1
궁금,8
계월,1
승부,1
차부,1
권유,1
투,1
이,58
사신,1
수요,16
횟수,93
더,3
비,10
쪼금,1
위드,19
마음,7
뭘,50
답답,1
혼자,3
다섯시,1
이상,5
정보,3
제품,1
원,1
땅땅,3
팔목,1
잡고,4
관해,5
첫째,10
첨,1
실랑이,1
반사,2
방법,81
셀프,1
만,22
주위,1
길이,2
아바타,10
하나,9
팥죽,1
피,23
언스,6
심,1
가운데,1
부풀,1
바운스,1
혼,2
유미,8
평편,1
팁,19
왁싱,1
둘,3
나중,8
그다음,1
출요,1
날,21
변,97
부담,2
리뉴얼,2
자꾸,6
뾰루,1
가끔,5
뱃고레,1
완모단,1
뿌엥,1
줄,6
푹,1
유법,5
배냇,1
윅스,5
여러분,2
경우,26
오시,2
밥때,1
체적,2
좌우,1
사랑,1
공장,1
일지,1
기간,16
금요일,1
어제,19
텀일까,1
복용,9
비례,1
전체,1
귀,1
제멋대로,1
피임,1
말랬는데,1
급,2
라농,1
국내,9
유고,10
준비,3
오른쪽,4
양제,28
치,2
밀정,1
신문,1
흐엉,1
측정,1
원수,1
기운,5
일어나서,4
갈림길,1
뉴트,6
소한,1
다가,14
가세,1
담요,1
유아기,1
라이,1
꿈,6
주전자,1
둥이,2
인디고,1
팩,6
견,1
꼬박꼬박,1
불편,1
오키,1
아려,1
수영장,1
비타민,10
얘,1
단호박,1
를,1
영양가,2
싸개,1
이동,2
작동,1
버블티,1
양도,6
떡,1
티,1
토텍정,1
반응,3
초콜릿,2
풋볼,4
보온병,3
당류,1
백반,5
마,2
눈곱,1
여자아이,2
자마자,1
입맛,4
결심,9
실로,1
퓨리,1
액티,1
이루마,2
알레르기,17
제발,18
포함,2
유해,8
철분,2
즙,4
일반,5
애,13
자도,7
유수,16
기한,3
무플,5
심해,16
포만,1
스크린,2
완모해,1
주말,2
푸른색,1
완불하,1
인체,1
수유동,2
맘라떼모아,2
아타,1
건조,2
베바,1
반모,1
자,86
독해,1
두유,2
수훈,1
만들기,3
피나,6
군것질,1
알갱이,5
어선,1
수면,2
밤새,2
맘,206
간호사,1
기다림,1
삑,1
제로,2
부유,2
물이,10
성,2
홀레,8
고집,5
족탕,1
타이,1
현상,1
소독기,5
스코펜,1
중이염,2
토,119
데,7
비결,1
다시,4
엠마,1
십일,1
뻐팅김,1
가안,1
길,6
쭈쭈기,1
장하도,1
코알라,11
체력,2
자리,3
트림,71
물자,1
서서히,3
꼬물락거릴,1
노,55
조각,1
밀수입,1
검진,1
승,1
아인,1
어플,4
유한,3
이안,1
완보,23
몇번,1
붓기,1
콤,1
방향,1
뀌,1
외국,4
그램,5
신분,15
떡볶이,4
저체중,9
주식,2
비일,1
생선,1
걱정,28
충분,1
불량,2
꿀,33
엘지,1
잇몸,3
보냉,1
집,12
마취,1
맨붕되,1
브레짜,2
필수,4
바,1
요령,2
과일,3
실,4
제일,13
기적,2
문제점,1
통곡,3
우엉,1
가야,19
포트,1
부작용,2
드네,1
대량,1
수영,1
접대,1
예약,1
위액,1
꼭지,9
초산,19
즘,3
백만,2
양수,1
분리,5
브랜드명,2
카보,4
캑,1
섭취,3
포기,30
삼일,1
사례,1
산후조리원,9
깔때기,3
답글,2
업,2
유통,6
최고,2
때때,1
완,37
어디,5
가지,3
구경,1
머금,1
통장,1
젖떼기,1
유실,4
젠,6
스케줄,14
수의,1
조바심,1
개원,1
능건,1
커서,4
모든,1
가래,1
뒤척,1
로,6
벌레,1
금기,1
선배,14
기미,2
힙먹,1
연어초밥,1
뜬금,1
정도,21
만성,1
출산,423
배꼽,1
유아식,3
여러,8
연두색,1
안해,1
덧글,1
맨붕,1
둘레,1
이유식,142
완불할까,1
지속,1
아하,2
준,1
삼십분,1
리터,1
보아,2
마늘,1
캐럿,1
폐,2
하라,1
유영,1
파스,2
종기,1
락,31
위경련,1
병과,1
탈,18
유륜,19
바끌깨,1
겹,1
남자,11
무더기,1
렵니,1
뿜는,2
오메가,2
압,129
대박,1
우울증,3
케어,10
저절로,1
유통기간,1
신생아,644
간식,5
찬양,1
무조건,8
한잔,3
커피믹스,2
정인지,2
병행,1
그린,1
토라,1
수로,28
사지,3
유리,2
부,17
오픈,2
스팀,1
정말,9
잠도,3
도저히,3
경험,2
유발,1
당장,1
고분,1
뱃골,4
겨,1
금,2
통증,53
자네,7
역류,10
제주도,2
떼,1
암거,1
샘플,2
효과,2
둘이서,1
직수,551
저리,2
유후,1
가신,6
적응,4
외과,2
냉동,26
반영,1
아빠,3
통일,1
잡,2
수면시간,8
찌찌,1
충격,1
오케타,6
씨,1
패스,1
부차,1
달라,45
레모,1
스트레스,37
석류,1
돌파,1
우일,1
유구,6
달달,2
잉어,1
사진,15
패턴,35
시밀락,2
완모님들,5
탕기,3
스펙트라,1
크게,2
다음,16
밥,6
이빨,4
여부,1
얘기,2
그저께,1
마스크,1
가능,7
누운,1
조리,349
온,4
여야,2
잡음,1
대부분,1
회사,4
게해,1
리,1
손목,1
도나,10
여,36
벌꿀,1
껏,3
빼,5
안,50
급성,4
씨밀,1
어가,1
비염,1
잔,8
정서,1
증,5
퇴행기,1
조산,2
조제,1
덴,1
위치,126
샴푸,1
바늘,2
진,1
달,118
던,2
껍질,1
구분,1
트리,5
상,1
내용,2
딸꾹질,2
황금,3
분수,38
수마,1
잔트름,1
앞,4
친구,1
생리,53
브리,1
졸림,1
나,23
이다지,1
영상,1
마지막,7
경제,1
울면,17
구합,3
일,21
특정,1
오버,1
아이엠,19
체크,11
발라,4
눠,2
콤비,2
트릴,1
골드,1
치아,1
가려움증,1
몸,2
의견,7
간반,1
치석제거,1
병원,43
접촉성,1
왜,85
아메리카노,1
신우염,1
베이비,8
약,89
커피포트,2
내일,12
쓰시,16
달기,1
멸균,1
노예,1
매콤,1
대하,1
불가능,1
나가요,2
누,1
최대,1
딥,2
민,11
시가,1
님들,1
위해,1
주먹,1
조립,1
장점,1
띵,1
수어,1
양보,1
임산부,1
카프리,1
양,747
주하,2
건초염,1
치킨,1
전기,1
억지로,6
옥수수,1
이오,68
유관,1
아래,2
토닝,1
회,4
신경,1
유물,7
합치기,1
이유,25
낼,11
차요,6
젖병,334
의존,1
실온,4
이영,1
헬,1
불,1
똘똘,1
치과,1
위생,1
갈이,1
뱃살,1
개봉,1
완모할,10
엠쓰,1
완전,5
혈,4
날름,1
며칠,39
이부프로펜,1
찬물,1
환경호르몬,1
제왕절개,91
미미,2
온종일,1
손수건,1
촙촙,1
뽈록,1
잠수,1
케이스,2
슬슬,1
일주일,27
카브,3
디카,2
치통,1
울,23
권고,1
시댁,1
초록빛,1
관,3
건가,160
깨무,1
야간,1
생활,5
살,15
금방,13
농도,2
드,24
신생,10
깜짝,1
버둥,1
양적,3
사리,1
못,2
원장,1
밀크,4
옮을까,1
상한,3
관련,31
소환,1
단점,2
애도,1
이하,2
네일,1
도일,1
잠시간,4
이애,1
가이아,1
확,1
베넷,1
사이즈,56
디톡스,1
간격,7
재수,3
기기,2
짝짝이,7
그로,2
파마,1
전,80
몸부림,2
계산,6
형태,1
홍,1
각,2
또래,1
터울,2
통,87
꽉,2
파상풍,1
페리,6
와이어,1
때,642
시점,2
양치,2
이틀,17
콜,4
울음소리,1
증유,2
유용,1
면역,1
오름,1
맛,20
자라,1
두드러기,6
한컴,5
어젠,1
치료,5
퇴행,1
어머니,1
하루하루,4
부용,1
헛빨아,1
수라,1
소모품,1
지칭,30
치기,1
남편,2
수입,4
개수,7
냉큼,1
더블,21
유질,3
상하,2
적임,2
뭐,93
엄만데,1
최근,1
젤페디,1
가늠,3
락토스,1
기분,12
부족,28
현저,1
먹이,111
검은색,1
타나,4
수일,3
밤수,10
관계,2
어쩌면,2
소시지,1
계속,136
싸움,1
숱,1
야식,1
증상,26
오스트리아,5
가방,1
리파,1
머글,1
유목민,1
그냥,3
화가,3
노발랍이,1
보시,1
아쿠아,1
완보하,2
어도,7
열꽃,1
피부염,1
궁,24
염,61
오늘,39
지나,4
코,1
물수건,1
이면,1
유추,1
홍삼,2
자문,1
물어,39
어떻게,23
담,2
시트,1
엇데,1
등,12
타로,1
비어,1
동일,2
배탈,4
일동후디스,3
민트,1
해외여행,2
분할,2
여름철,1
우량,9
밤잠,17
찌릿감,1
손가락,3
모두,1
맥일,1
이내,2
장,1
축량,1
제,14
점점,1
햄버거,1
장거리,2
유즙,18
직전,2
휴대,4
초음파,1
퇴소,71
반증,1
유산균,27
친정엄마,1
허겁지겁,2
몇,7
산모,7
얼,12
황달,27
킨더밀쉬,5
퓨,2
독감,1
제바,1
엉망,10
보름,1
늪,1
적령,1
순간,1
정답,1
반수,42
제왕,139
데리,4
무,6
알마,1
단동,1
자연,35
후디,1
배,9
월요일,3
보디,1
가슴골,1
이나,2
산후조리,3
검,2
번갈아,6
코감기,1
항,2
팔뚝,1
힙,3
매일,3
정,4
식후,2
소양증,1
촬영,2
방구,1
집착,8
전후,21
엉엉,1
질겅질겅,1
빠나,4
마시기,1
울안,1
멀티,1
계획,5
차고,3
행거,1
혼합,442
그,1
조,1
헬스,1
컵라면,1
텀,300
움직,2
식,4
미역국,2
모유수유,9
고기,2
다이어트,5
소대,1
제조법,1
뻐팅겨,2
질의,1
왼쪽,6
밤수텀,1
땅콩,1
씨름,1
적당,1
치밀유방,2
중탕,23
하니,2
방,1
수인,4
숨쉬기,1
매트,1
혹시,25
모기,1
진물,1
상담,5
불리,2
기네,1
템,1
딜레마,2
산,2
끼리,1
간청,1
우유부단,1
닥터,5
틈틈이,1
밤,100
류,3
풀,1
하나요,439
주서,1
치즈,3
알,2
팽창,1
당분간,1
힐로,1
조금,33
골든타임,1
세이프,1
채,4
감당,1
헝헝,1
란,1
보관,47
맘때,1
맥심,1
얼굴,1
청소기,1
유색,6
업그레이드,1
조언,114
교실,1
토장,1
소화,17
앓이,2
신비,1
손,4
동해,1
노하우,9
고수,8
찌릿함,2
아들,1
짐,4
밀,6
물건,1
끼,6
흡입,1
플러스,2
균,2
내면,2
유방암,1
감수,1
장량,1
모,35
유로,2
의식,1
강요,4
식욕,1
색인,1
토안,1
왕하,1
변비,17
어요,4
힙분워,1
뭉치,7
태기,1
산후,13
교촌,1
적기,1
고춧가루,1
입술,2
푸룬,2
잘못,19
살짝,1
눈치,1
언제,138
기와,1
는걸,1
서일,1
취해,1
어째,7
햐,1
일전,2
수용,4
블랜드,1
추석,2
니플,1
트루,8
렉스,1
엄마젖,5
눌려,1
둘째,21
단축,1
감기,20
취침,1
이세,8
중딜,1
보,5
샘,1
대요,6
헤켄,5
젖물잠,5
한지,4
수준,1
세뇨,1
액,73
무제한,1
해도,15
피자헛,1
파진,1
덜,3
고무장갑,1
건전지,1
반대편,1
공부,1
최대한,2
통잠,61
바로,76
비정상,1
다래끼,4
어지러움,1
가장,1
뿌지직,1
목,8
느네,1
내과,1
국물,1
우울함,1
감염,3
잠결,4
치밀,3
덕,1
우울,2
절반,1
전문가,3
나나,6
평균,12
주문,2
예행,1
방이,1
비틀,1
상처,17
난국,2
페인,2
빙빙,1
팔,1
델까,1
음료,2
깨,21
대상포진,2
통계,1
자기,20
셀,1
잠깐,1
용법,5
방광염,4
유축해,5
충돌,1
개,53
노력,7
저,22
크림,1
산전,1
성공사례,1
한마디,1
잠드네,1
건,2
성질,1
젖비린내,1
혈색,1
시도,5
센서티브,21
데스,1
짬뽕,1
백숙,1
남양,4
인스턴트,2
정리,1
음식,169
이제껏,1
모유,2814
산이,1
고생,2
테,2
법,122
어멍,1
가까이,3
스푼,10
졸리,2
규칙,2
죽도,1
하루아침,1
고개,1
안무,8
프,2
스스로,3
우리,7
근처,5
걸,3
원인,2
지식,1
요청,3
엉터리,1
모하,7
상황,7
비판,1
커넥터,1
제자리,1
고여,2
무릎,1
초반,2
손님,1
놀잠,3
괜창,1
동작,1
칼슘,4
정하나,2
소,2
밀로,5
뉴질랜드,4
셰이크,2
부비동염,1
절망,3
죄책감,3
트러블,1
중화요리,1
베리,1
장지연,1
도우미,14
구슬,1
냉장고,5
멍울,8
진창,3
절대로,1
요새,3
분비,1
호박,1
치면,2
말,30
쪽쪽,1
황,1
족발,3
각질,3
몸살,77
옹,2
오작,1
방귀,17
안도,1
회수,1
뢰벤짠,7
자서,4
거려,5
밤소,1
고서,2
판단,1
기념,1
퇴,14
신호,6
짜파게티,1
습기,1
수가,12
목표,2
궁금증,8
리타,2
갑자기,160
총량,12
여자,7
구별,4
물똥,3
표현,1
표준,1
기일,9
교정,3
네,1
모직,1
목요일,1
뒤언,1
전구,1
좀,395
문제,24
래서,1
변온,1
수만,45
잠시,5
완모,374
짓,4
초밥,1
온몸,1
무안,2
용,12
놀,2
끼니,2
가요,92
콘트라,1
젓,3
수돗물,2
마르고,1
죽음,1
생맥주,1
저녁때,1
극복,20
물량,1
달이,1
옷,1
유제품,2
호출,1
초록,1
새내기,1
염색,1
유당불내증,3
거부,362
거가,2
엄마,58
돌멩이,1
빵,2
유단,2
바삭,1
락토,1
식초,1
장기간,1
돌진,1
어멈님들,1
누가,4
칼디,1
축도,4
징글징글,1
직,196
평일,1
엽떡먹,1
예방,3
멕어,1
점프,2
징조,1
물총,1
수요일,2
과자,2
퍼먹으,1
유성,1
뒤,28
별로,1
멘붕,7
내내,1
맥시,1
사태,2
해독,1
요량,1
듯,2
머,2
여기,1
차서,4
액체,1
용량,2
짝,4
관절,1
치즈케이크,2
담해,1
지적,2
지금,56
더위,1
무리,2
려고,5
땡땡,1
남아,41
문신,2
목욕,5
면안,1
유당,1
안눠,1
쉬,3
티슈,1
하소연,1
눈,4
중일,1
배트,2
제대로,19
라인,1
이스트,3
워머,3
감격,1
소하,10
땐,10
느낌,41
이주,1
일회용,4
퇴실,5
차이,10
타도,3
간자,1
행동,8
플라스틱,1
예정,20
탈모,1
전달,1
뀌면,1
패드,3
응원,1
캑캑거리,1
지옥,1
유기농,10
보렷,1
도로,3
사람,4
찬,4
그동안,2
아시,9
돌프,1
면,1
유미리,1
맥스,1
비빔면,2
바람,2
단,55
전쟁,3
견과류,1
어찌,56
장난,4
요즘,9
발락,52
얼얼,1
서로,1
시간대,2
화장품,2
감,9
생수,2
급진,1
앱설,16
고체,1
킬로,43
쌩뚱,1
고추,2
지난,45
애기,1
강,1
자세,35
세,9
구매,1
입가,1
미리,15
칼,1
구역질,2
외부,1
더드네,1
브랜드,13
혼돈,1
부정,1
착용,1
닥트,1
임페,1
진수완,5
주황색,1
미열,1
유모,1
기록,2
불규칙,1
입단,2
소주,1
대변,7
얼마나,199
거의,16
가능성,3
명치,1
징,1
토요일,1
실감,18
과로,1
만국,1
아래쪽,2
공기,2
타임,7
예방접종,1
수술,11
전환,3
방울,7
반품,1
거나,3
전량,42
볼,1
경옥고,1
알람,1
한번,48
뭄,1
오열,1
수정,2
매번,10
흉터,1
총수,7
그림,1
파티,2
엑스레이,2
젖꼭지,228
숨,1
긴수유텀,1
분유,2607
하루,189
경유,1
연명,1
쉰,1
자신,2
애증,1
빵빵,1
아이스크림,1
퓨어,42
수기,3
바텀,1
도움,31
사골,1
눈썹,1
부산,1
반구,2
꿀꺽,1
사면,2
수유,807
원래,7
색상,1
레드,1
냥,29
눈물,2
유비,1
작고,1
가슴,402
쮸쮸,1
수축,1
싸이,1
좀비,1
술,2
세지,1
축하,102
몸무게,127
후유,13
백일,107
도리도,1
초,4
매너,3
주르륵,1
소요,1
빠네,3
배꼴,1
수포,2
먼저,1
아예,1
답변,17
막국수,1
고이,1
생리통,1
질문,521
에스,2
치료법,1
미백,1
도대체,8
왓믄데,1
차이점,2
시리,1
사레,9
반나절,1
연어,1
여태,1
예비,1
사,2
입,2
전류,1
젤패디,1
히프,89
혼동,14
일부러,6
지면,2
지남,1
르,1
순산,1
인생,1
수유로,9
분만,10
사용,28
자궁,1
남,3
애가,20
스타일,1
파괴,1
검사,1
속도,4
잠투,5
번만,1
초보,25
냉동고,2
갈등,2
땜,13
드림,1
보호,60
밤낮,2
새,3
널,2
선택,8
깜놀,1
마더,17
상태,12
프레,26
첨부,2
어쩌,16
단위,17
기도,8
따끔거릴,1
심장,1
칼로리,1
간이,1
공법,1
의지,1
함스,1
체중,42
토막,1
주사,1
정기,2
유시,29
가나,7
첫날,10
오히려,1
유전,3
하겐,1
똥,18
항생제,2
처방,6
스테로이드,2
정해진,3
유량,555
량,10
입원,11
호캉스,1
정상,15
덩이,10
먹음,9
아메,1
구런,1
비비고,1
뒤죽박죽,5
찜질,8
차도,3
번,107
축의,2
심일,1
은,5
보리,1
수박,4
관악구,1
박수,20
침대,2
샤워,1
