,topic,term,beta
0,0,"""단계""",0.225
1,0,"""유하""",0.096
2,0,"""완분""",0.091
3,0,"""힙""",0.087
4,0,"""먹이""",0.087
5,0,"""액""",0.076
6,0,"""약""",0.060
7,0,"""신""",0.032
8,0,"""얼""",0.024
9,0,"""감기""",0.022
10,1,"""질문""",0.343
11,1,"""젖병""",0.166
12,1,"""젖꼭지""",0.155
13,1,"""사이즈""",0.037
14,1,"""제왕절개""",0.031
15,1,"""사용""",0.027
16,1,"""자세""",0.026
17,1,"""하트""",0.025
18,1,"""더블""",0.025
19,1,"""종류""",0.020
20,2,"""유량""",0.416
21,2,"""맘""",0.133
22,2,"""모""",0.093
23,2,"""냉동""",0.050
24,2,"""뭘""",0.047
25,2,"""관련""",0.033
26,2,"""유시""",0.028
27,2,"""얼마""",0.027
28,2,"""지나""",0.025
29,2,"""유륜""",0.021
30,3,"""좀""",0.321
31,3,"""생후""",0.264
32,3,"""왜""",0.085
33,3,"""수유텀""",0.053
34,3,"""통증""",0.043
35,3,"""패턴""",0.029
36,3,"""축시""",0.026
37,3,"""선택""",0.020
38,3,"""애가""",0.020
39,3,"""한번""",0.019
40,4,"""후""",0.255
41,4,"""방법""",0.134
42,4,"""추천""",0.110
43,4,"""음식""",0.083
44,4,"""직수""",0.059
45,4,"""자주""",0.046
46,4,"""변""",0.042
47,4,"""짜증""",0.035
48,4,"""배""",0.034
49,4,"""줄""",0.024
50,5,"""때""",0.568
51,5,"""보충""",0.085
52,5,"""조언""",0.079
53,5,"""달""",0.067
54,5,"""산양""",0.030
55,5,"""설사""",0.021
56,5,"""제""",0.017
57,5,"""어케""",0.015
58,5,"""부""",0.014
59,5,"""일주일""",0.014
60,6,"""직수""",0.195
61,6,"""신생아""",0.174
62,6,"""거부""",0.171
63,6,"""직""",0.101
64,6,"""얼마나""",0.090
65,6,"""젖병""",0.061
66,6,"""수하""",0.042
67,6,"""문의""",0.034
68,6,"""중탕""",0.027
69,6,"""체중""",0.019
70,7,"""출산""",0.276
71,7,"""초유""",0.136
72,7,"""유선""",0.101
73,7,"""염""",0.085
74,7,"""후""",0.065
75,7,"""이제""",0.059
76,7,"""보신""",0.044
77,7,"""증상""",0.038
78,7,"""도움""",0.032
79,7,"""수요""",0.026
80,8,"""수""",0.423
81,8,"""도""",0.141
82,8,"""유텀""",0.110
83,8,"""여""",0.082
84,8,"""우유""",0.053
85,8,"""엄마""",0.050
86,8,"""유명""",0.027
87,8,"""처음""",0.022
88,8,"""뒤""",0.021
89,8,"""가야""",0.013
90,9,"""언제""",0.143
91,9,"""몇""",0.134
92,9,"""압""",0.100
93,9,"""타밀""",0.100
94,9,"""하루""",0.099
95,9,"""번""",0.097
96,9,"""아이""",0.088
97,9,"""정도""",0.068
98,9,"""첫""",0.036
99,9,"""미리""",0.026
100,0,"""토""",0.133
101,0,"""공유""",0.125
102,0,"""애기""",0.107
103,0,"""물""",0.085
104,0,"""노""",0.062
105,0,"""위치""",0.060
106,0,"""발락""",0.060
107,0,"""어찌""",0.049
108,0,"""명""",0.034
109,0,"""분수""",0.033
110,1,"""양""",0.398
111,1,"""조리""",0.150
112,1,"""해""",0.097
113,1,"""사출""",0.054
114,1,"""직""",0.038
115,1,"""지금""",0.035
116,1,"""퇴소""",0.033
117,1,"""수만""",0.031
118,1,"""늘""",0.025
119,1,"""오늘""",0.024
120,2,"""중""",0.240
121,2,"""완모""",0.226
122,2,"""혼합""",0.181
123,2,"""완""",0.107
124,2,"""전""",0.048
125,2,"""고민""",0.047
126,2,"""배앓이""",0.026
127,2,"""이유""",0.022
128,2,"""계세""",0.019
129,2,"""때문""",0.018
130,3,"""가슴""",0.201
131,3,"""밤""",0.194
132,3,"""시""",0.113
133,3,"""데""",0.084
134,3,"""계속""",0.068
135,3,"""돌""",0.058
136,3,"""시작""",0.041
137,3,"""유축기""",0.039
138,3,"""마사지""",0.022
139,3,"""수도""",0.021
140,4,"""기""",0.170
141,4,"""가요""",0.141
142,4,"""몸무게""",0.114
143,4,"""정체""",0.059
144,4,"""트림""",0.052
145,4,"""건""",0.052
146,4,"""맘""",0.051
147,4,"""퓨어""",0.044
148,4,"""위드""",0.044
149,4,"""락""",0.043
150,5,"""단""",0.192
151,5,"""뭐""",0.083
152,5,"""용""",0.077
153,5,"""통잠""",0.074
154,5,"""바로""",0.071
155,5,"""자""",0.066
156,5,"""잠""",0.062
157,5,"""유해""",0.045
158,5,"""만""",0.038
159,5,"""이상""",0.036
160,6,"""게""",0.143
161,6,"""한쪽""",0.121
162,6,"""새벽""",0.121
163,6,"""축하""",0.090
164,6,"""경우""",0.052
165,6,"""시나""",0.046
166,6,"""해도""",0.045
167,6,"""외출""",0.043
168,6,"""곧""",0.040
169,6,"""양쪽""",0.036
170,7,"""하나요""",0.328
171,7,"""텀""",0.294
172,7,"""것""",0.070
173,7,"""횟수""",0.055
174,7,"""다른""",0.032
175,7,"""병원""",0.031
176,7,"""느낌""",0.029
177,7,"""젖량""",0.029
178,7,"""낮""",0.027
179,7,"""부족""",0.017
180,8,"""젖""",0.380
181,8,"""유두""",0.151
182,8,"""갑자기""",0.097
183,8,"""마사지""",0.053
184,8,"""몸살""",0.036
185,8,"""보호""",0.032
186,8,"""반""",0.031
187,8,"""제왕""",0.031
188,8,"""물어""",0.022
189,8,"""소리""",0.022
190,9,"""거""",0.269
191,9,"""건가""",0.118
192,9,"""차""",0.111
193,9,"""법""",0.090
194,9,"""이""",0.080
195,9,"""보관""",0.047
196,9,"""시기""",0.040
197,9,"""못""",0.040
198,9,"""달라""",0.029
199,9,"""빨""",0.028
